Compound_ID,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Assay ChEMBL ID,Target ChEMBL ID,n_isomers
CHEMBL532,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,IC50,=,40000.0,nM,4.4,CHEMBL4035367,CHEMBL4878,1
CHEMBL1806721,N#C[Se]Cc1ccccc1,IC50,=,130.0,nM,6.89,CHEMBL4035367,CHEMBL4878,1
CHEMBL4099741,N#C[Se]Cc1ccccc1C[Se]C#N,IC50,=,130.0,nM,6.89,CHEMBL4035367,CHEMBL4878,1
CHEMBL4075813,N#C[Se]Cc1cccc(C[Se]C#N)c1,IC50,=,130.0,nM,6.89,CHEMBL4035367,CHEMBL4878,1
CHEMBL113478,N#C[Se]Cc1ccc(C[Se]C#N)cc1,IC50,=,130.0,nM,6.89,CHEMBL4035367,CHEMBL4878,1
CHEMBL131921,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,Ki,=,1900.0,nM,5.72,CHEMBL4035336,CHEMBL4878,1
CHEMBL1586994,COc1cccc(/C=C/C(=O)c2ccc[nH]2)c1,IC50,=,5200.0,nM,5.28,CHEMBL4057735,CHEMBL4878,1
CHEMBL4081406,O=C(/C=C/c1ccccc1F)c1ccc[nH]1,IC50,=,2700.0,nM,5.57,CHEMBL4057735,CHEMBL4878,1
CHEMBL4105559,COc1ccccc1/C=C/C(=O)c1ccc[nH]1,IC50,=,900.0,nM,6.05,CHEMBL4057735,CHEMBL4878,1
CHEMBL1335197,O=C(/C=C/c1ccccc1Cl)c1ccc[nH]1,IC50,=,200.0,nM,6.7,CHEMBL4057735,CHEMBL4878,1
CHEMBL4061752,O=C(/C=C/c1cccc(Br)c1)c1ccc[nH]1,IC50,=,13000.0,nM,4.89,CHEMBL4057735,CHEMBL4878,1
CHEMBL4076533,CCc1ccc(/C=C/C(=O)c2ccc[nH]2)o1,IC50,=,9200.0,nM,5.04,CHEMBL4057735,CHEMBL4878,1
CHEMBL3735451,O=C(/C=C/c1cccc(Cl)c1)c1ccc[nH]1,IC50,=,1500.0,nM,5.82,CHEMBL4057735,CHEMBL4878,1
CHEMBL2299352,O=C(/C=C/c1ccc(Br)cc1)c1ccc[nH]1,IC50,=,8500.0,nM,5.07,CHEMBL4057735,CHEMBL4878,1
CHEMBL4172273,C[C@]12CC[C@@H]3c4cc(-c5ccncc5)c(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,IC50,=,32.0,nM,7.5,CHEMBL4136336,CHEMBL4878,1
CHEMBL4161655,C[C@]12CC[C@@H]3c4cc(-c5cccnc5)c(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,IC50,=,11.0,nM,7.96,CHEMBL4136336,CHEMBL4878,1
CHEMBL4175688,C[C@]12CC[C@@H]3c4cc(-c5ccncc5)c(O)cc4CC[C@H]3[C@@H]1CCC2=O,IC50,=,120.0,nM,6.92,CHEMBL4136336,CHEMBL4878,1
CHEMBL4165068,C[C@]12CC[C@@H]3c4cc(-c5cccnc5)c(O)cc4CC[C@H]3[C@@H]1CCC2=O,IC50,=,63.0,nM,7.2,CHEMBL4136336,CHEMBL4878,1
CHEMBL2237710,COc1ccc(/C=C/C(=O)c2ccncc2)c(OC)c1OC,EC50,=,10000.0,nM,5.0,CHEMBL4181979,CHEMBL4878,1
CHEMBL4214111,COc1cc(/C=C/C(=O)c2ccncc2)cc(OC)c1,EC50,=,10000.0,nM,5.0,CHEMBL4181979,CHEMBL4878,1
CHEMBL4209004,COc1ccccc1/C=C/C(=O)c1ccncc1,EC50,=,10000.0,nM,5.0,CHEMBL4181979,CHEMBL4878,1
CHEMBL4218749,COc1cc(/C=C/C(=O)c2ccncc2)cc(OC)c1OC,IC50,=,8180.0,nM,5.09,CHEMBL4181957,CHEMBL4878,1
CHEMBL4202990,COc1ccc(/C=C/C(=O)c2ccncc2)cc1OC,IC50,=,230.0,nM,6.64,CHEMBL4181957,CHEMBL4878,1
CHEMBL4212722,COc1cccc(/C=C/C(=O)c2ccncc2)c1,IC50,=,60.0,nM,7.22,CHEMBL4181957,CHEMBL4878,1
CHEMBL2237704,COc1ccc(/C=C/C(=O)c2ccncc2)cc1,IC50,=,8520.0,nM,5.07,CHEMBL4181957,CHEMBL4878,1
CHEMBL4210776,O=C(/C=C/c1ccc2OCOc2c1)c1ccncc1,IC50,=,3520.0,nM,5.45,CHEMBL4181957,CHEMBL4878,1
CHEMBL1568243,O=C(/C=C/c1cccc2ccccc12)c1ccncc1,IC50,=,750.0,nM,6.12,CHEMBL4181957,CHEMBL4878,1
CHEMBL4213815,CCOc1c(OC)cc(/C=C/C(=O)c2ccncc2)cc1OC,IC50,=,610.0,nM,6.21,CHEMBL4181957,CHEMBL4878,1
CHEMBL4211876,CCOc1cc(/C=C/C(=O)c2ccncc2)cc(OCC)c1OCC,IC50,=,9920.0,nM,5.0,CHEMBL4181957,CHEMBL4878,1
CHEMBL4205073,CCOc1cc(/C=C/C(=O)c2ccncc2)cc(OC)c1OC,IC50,=,4760.0,nM,5.32,CHEMBL4181957,CHEMBL4878,1
CHEMBL4210137,CCOc1cc(/C=C/C(=O)c2ccncc2)cc(OC)c1OCC,IC50,=,3070.0,nM,5.51,CHEMBL4181957,CHEMBL4878,1
CHEMBL4078418,CC(C)=CCc1cc(C2CC(=O)c3ccc(O)c(CC=C(C)C)c3O2)ccc1O,IC50,=,15000.0,nM,4.82,CHEMBL4186317,CHEMBL4878,2
CHEMBL4205335,C[C@]12CC[C@@H]3c4ccc(OCc5cccnc5)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,IC50,=,540.0,nM,6.27,CHEMBL4201920,CHEMBL4878,1
CHEMBL4215891,C[C@]12CC[C@@H]3c4cc(-c5ccc(F)cc5)c(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,IC50,=,240.0,nM,6.62,CHEMBL4201920,CHEMBL4878,1
CHEMBL4218514,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(-c5ccc(OC)cc5)cc4[C@H]3CC[C@@]21C,IC50,=,370.0,nM,6.43,CHEMBL4201920,CHEMBL4878,1
CHEMBL1223487,O=c1cc(C2CCCCC2)oc2c1ccc1ccccc12,IC50,=,539.8,nM,6.27,CHEMBL4311585,CHEMBL4878,1
CHEMBL4444783,[N-]=[N+]=N[C@H]1CC[C@@H](c2cc(=O)c3ccc4ccccc4c3o2)CC1,IC50,=,4.4,nM,8.36,CHEMBL4311585,CHEMBL4878,1
CHEMBL4464279,[N-]=[N+]=N[C@H]1CC[C@H](c2cc(=O)c3ccc4ccccc4c3o2)CC1,IC50,=,134.6,nM,6.87,CHEMBL4311585,CHEMBL4878,1
CHEMBL4436010,[N-]=[N+]=NC1CCCC(c2cc(=O)c3ccc4ccccc4c3o2)C1,IC50,=,90.3,nM,7.04,CHEMBL4311585,CHEMBL4878,4
CHEMBL4571646,[N-]=[N+]=NCC1CCC(c2cc(=O)c3ccc4ccccc4c3o2)CC1,IC50,=,23.5,nM,7.63,CHEMBL4311585,CHEMBL4878,1
CHEMBL4470607,CC(=O)S[C@H]1CC[C@@H](c2cc(=O)c3ccc4ccccc4c3o2)CC1,IC50,=,24.3,nM,7.61,CHEMBL4311585,CHEMBL4878,1
CHEMBL4547387,CC(=O)S[C@H]1CC[C@H](c2cc(=O)c3ccc4ccccc4c3o2)CC1,IC50,=,29.4,nM,7.53,CHEMBL4311585,CHEMBL4878,1
CHEMBL4441141,O=c1cc([C@H]2CC[C@@H](S)CC2)oc2c1ccc1ccccc12,IC50,=,38.8,nM,7.41,CHEMBL4311585,CHEMBL4878,1
CHEMBL4476231,O=c1cc([C@H]2CC[C@H](S)CC2)oc2c1ccc1ccccc12,IC50,=,40.3,nM,7.39,CHEMBL4311585,CHEMBL4878,1
CHEMBL4573324,O=c1cc(C2CCCC(S)C2)oc2c1ccc1ccccc12,IC50,=,66.1,nM,7.18,CHEMBL4311585,CHEMBL4878,4
CHEMBL4541853,C=C=C[C@H]1CC[C@@H](c2cc(=O)c3ccc4ccccc4c3o2)CC1,IC50,=,68.1,nM,7.17,CHEMBL4311585,CHEMBL4878,1
CHEMBL4579760,C=C=C[C@H]1CC[C@H](c2cc(=O)c3ccc4ccccc4c3o2)CC1,IC50,=,13.4,nM,7.87,CHEMBL4311585,CHEMBL4878,1
CHEMBL4474660,[N-]=[N+]=Nc1ccc(-c2cc(=O)c3ccc4ccccc4c3o2)cc1,IC50,=,2.6,nM,8.59,CHEMBL4311585,CHEMBL4878,1
CHEMBL4514232,[N-]=[N+]=Nc1cccc(-c2cc(=O)c3ccc4ccccc4c3o2)c1,IC50,=,1.8,nM,8.74,CHEMBL4311585,CHEMBL4878,1
CHEMBL1315298,O=c1cc(-c2ccc(O)cc2)oc2c1ccc1ccccc12,IC50,=,43.4,nM,7.36,CHEMBL4311585,CHEMBL4878,1
CHEMBL42428,COc1cc(/C=C/c2cccs2)cc(OC)c1,IC50,=,2.0,nM,8.7,CHEMBL4330010,CHEMBL4878,1
CHEMBL4447260,COc1cc(/C=C/c2cccs2)cc(OCCn2ccnc2)c1,IC50,=,4.0,nM,8.4,CHEMBL4330010,CHEMBL4878,1
CHEMBL4456952,COc1ccc(-c2cc(=O)c3cc(OC)c4cccc(OC)c4c3[nH]2)cc1,IC50,=,4.1,nM,8.39,CHEMBL4330577,CHEMBL4878,1
CHEMBL4539787,COc1cc2c([nH]c(-c3ccc(F)cc3)cc2=O)c2c(OC)cccc12,IC50,=,3.9,nM,8.41,CHEMBL4330577,CHEMBL4878,1
CHEMBL4532099,COc1cc2c([nH]c(-c3cccc(Br)c3)cc2=O)c2c(OC)cccc12,IC50,=,3.6,nM,8.44,CHEMBL4330577,CHEMBL4878,1
CHEMBL4441355,C[C@]12CC[C@H]3[C@@H](CC=C4CCCC[C@@]43C)[C@@H]1C[C@@H](F)C2=O,IC50,=,500.0,nM,6.3,CHEMBL4330568,CHEMBL4878,1
CHEMBL1935209,O=C(/C=C/c1ccccc1)c1ccc2ccccc2c1O,IC50,=,157.7,nM,6.8,CHEMBL4334805,CHEMBL4878,1
CHEMBL4581268,O=C(/C=C/c1ccccc1F)c1ccc2ccccc2c1O,IC50,=,90.2,nM,7.04,CHEMBL4334805,CHEMBL4878,1
CHEMBL4518018,O=C(/C=C/c1cccc(F)c1)c1ccc2ccccc2c1O,IC50,=,81.9,nM,7.09,CHEMBL4334805,CHEMBL4878,1
CHEMBL4549846,O=C(/C=C/c1ccc(F)cc1)c1ccc2ccccc2c1O,IC50,=,48.31,nM,7.32,CHEMBL4334805,CHEMBL4878,1
CHEMBL1935213,O=C(/C=C/c1ccccc1Cl)c1ccc2ccccc2c1O,IC50,=,55.4,nM,7.26,CHEMBL4334805,CHEMBL4878,1
CHEMBL4566283,O=C(/C=C/c1cccc(Cl)c1)c1ccc2ccccc2c1O,IC50,=,46.6,nM,7.33,CHEMBL4334805,CHEMBL4878,1
CHEMBL1935214,O=C(/C=C/c1ccc(Cl)cc1)c1ccc2ccccc2c1O,IC50,=,40.2,nM,7.4,CHEMBL4334805,CHEMBL4878,1
CHEMBL4476356,O=C(/C=C/c1ccccc1O)c1ccc2ccccc2c1O,IC50,=,76.9,nM,7.11,CHEMBL4334805,CHEMBL4878,1
CHEMBL4514655,COc1ccccc1/C=C/C(=O)c1ccc2ccccc2c1O,IC50,=,37.8,nM,7.42,CHEMBL4334805,CHEMBL4878,1
CHEMBL4554686,O=C(/C=C/c1ccccn1)c1ccc2ccccc2c1O,IC50,=,135.0,nM,6.87,CHEMBL4334805,CHEMBL4878,1
CHEMBL4559128,O=C(/C=C/c1cccnc1)c1ccc2ccccc2c1O,IC50,=,16.7,nM,7.78,CHEMBL4334805,CHEMBL4878,1
CHEMBL4469707,O=C(/C=C/c1ccncc1)c1ccc2ccccc2c1O,IC50,=,90.2,nM,7.04,CHEMBL4334805,CHEMBL4878,1
CHEMBL4566759,O=C(/C=C/c1ccc[nH]1)c1ccc2ccccc2c1O,IC50,=,51.8,nM,7.29,CHEMBL4334805,CHEMBL4878,1
CHEMBL17200,O=C(/C=C/c1ccccc1)c1ccc2ccccc2c1,IC50,=,95.5,nM,7.02,CHEMBL4334805,CHEMBL4878,1
CHEMBL4468505,COc1c(C(=O)/C=C/c2ccccc2)ccc2ccccc12,IC50,=,51.4,nM,7.29,CHEMBL4334805,CHEMBL4878,1
CHEMBL4473797,Nc1c(C(=O)/C=C/c2ccccc2)ccc2ccccc12,IC50,=,112.4,nM,6.95,CHEMBL4334805,CHEMBL4878,1
CHEMBL4454231,COc1ccc(OC)c2c(O)c(C(=O)/C=C/c3ccccc3)cc(OC)c12,IC50,=,4.9,nM,8.31,CHEMBL4334805,CHEMBL4878,1
CHEMBL4449722,O=C(CCc1ccccc1)c1ccc2ccccc2c1O,IC50,=,151.3,nM,6.82,CHEMBL4334805,CHEMBL4878,1
CHEMBL4563547,Nc1nc(-c2ccccc2)cc(-c2ccc3ccccc3c2)n1,IC50,=,4.8,nM,8.32,CHEMBL4334805,CHEMBL4878,1
CHEMBL4568026,O=c1cc(-c2ccccc2)sc2c1ccc1ccccc12,IC50,=,57.0,nM,7.24,CHEMBL4380057,CHEMBL4878,1
CHEMBL4546511,O=c1cc(-c2ccccc2F)sc2c1ccc1ccccc12,IC50,=,103.6,nM,6.99,CHEMBL4380057,CHEMBL4878,1
CHEMBL4446470,O=c1cc(-c2ccccc2Cl)sc2c1ccc1ccccc12,IC50,=,89.7,nM,7.05,CHEMBL4380057,CHEMBL4878,1
CHEMBL4438763,O=c1cc(-c2cccc(Cl)c2)sc2c1ccc1ccccc12,IC50,=,40.5,nM,7.39,CHEMBL4380057,CHEMBL4878,1
CHEMBL4471231,O=c1cc(-c2ccc(Cl)cc2)sc2c1ccc1ccccc12,IC50,=,51.9,nM,7.29,CHEMBL4380057,CHEMBL4878,1
CHEMBL4462604,O=C1C=C(c2ccccc2)S(=O)(=O)c2c1ccc1ccccc21,IC50,=,222.9,nM,6.65,CHEMBL4380057,CHEMBL4878,1
CHEMBL4471332,O=C1C=C(c2cccc(Cl)c2)S(=O)(=O)c2c1ccc1ccccc21,IC50,=,250.4,nM,6.6,CHEMBL4380057,CHEMBL4878,1
CHEMBL4461997,S=c1cc(-c2ccccc2)oc2c1ccc1ccccc12,IC50,=,7.8,nM,8.11,CHEMBL4380057,CHEMBL4878,1
CHEMBL4562047,Fc1ccccc1-c1cc(=S)c2ccc3ccccc3c2o1,IC50,=,10.6,nM,7.97,CHEMBL4380057,CHEMBL4878,1
CHEMBL4556419,Fc1cccc(-c2cc(=S)c3ccc4ccccc4c3o2)c1,IC50,=,5.0,nM,8.3,CHEMBL4380057,CHEMBL4878,1
CHEMBL4553927,S=c1cc(-c2cccc(Cl)c2)oc2c1ccc1ccccc12,IC50,=,9.4,nM,8.03,CHEMBL4380057,CHEMBL4878,1
CHEMBL4551672,COc1cccc(-c2cc(=S)c3ccc4ccccc4c3o2)c1,IC50,=,9.1,nM,8.04,CHEMBL4380057,CHEMBL4878,1
CHEMBL4465703,Fc1ccc(-c2cc(=S)c3ccc4ccccc4c3o2)cc1,IC50,=,13.3,nM,7.88,CHEMBL4380057,CHEMBL4878,1
CHEMBL4474545,S=c1cc(-c2ccc(Cl)cc2)oc2c1ccc1ccccc12,IC50,=,1.6,nM,8.8,CHEMBL4380057,CHEMBL4878,1
CHEMBL4483482,COc1cc(-c2cc(=S)c3ccc4ccccc4c3o2)cc(OC)c1OC,IC50,=,18.8,nM,7.73,CHEMBL4380057,CHEMBL4878,1
CHEMBL4434863,O/N=c1\cc(-c2ccccc2)oc2c1ccc1ccccc12,IC50,=,3.2,nM,8.49,CHEMBL4380057,CHEMBL4878,1
CHEMBL4458757,O/N=c1\cc(-c2cccc(Cl)c2)oc2c1ccc1ccccc12,IC50,=,10.4,nM,7.98,CHEMBL4380057,CHEMBL4878,1
CHEMBL4466582,O/N=c1\cc(-c2ccc(Cl)cc2)oc2c1ccc1ccccc12,IC50,=,8.0,nM,8.1,CHEMBL4380057,CHEMBL4878,1
CHEMBL361608,O=c1cc(-c2ccccc2F)oc2c1ccc1ccccc12,IC50,=,3.3,nM,8.48,CHEMBL4380057,CHEMBL4878,1
CHEMBL436080,O=c1cc(-c2cccc(F)c2)oc2c1ccc1ccccc12,IC50,=,2.2,nM,8.66,CHEMBL4380057,CHEMBL4878,1
CHEMBL359819,O=c1cc(-c2ccc(F)cc2)oc2c1ccc1ccccc12,IC50,=,2.7,nM,8.57,CHEMBL4380057,CHEMBL4878,1
CHEMBL175450,O=c1cc(-c2ccccc2Cl)oc2c1ccc1ccccc12,IC50,=,21.6,nM,7.67,CHEMBL4380057,CHEMBL4878,1
CHEMBL368236,O=c1cc(-c2cccc(Cl)c2)oc2c1ccc1ccccc12,IC50,=,0.49,nM,9.31,CHEMBL4380057,CHEMBL4878,1
CHEMBL425868,O=c1cc(-c2ccc(Cl)cc2)oc2c1ccc1ccccc12,IC50,=,4.2,nM,8.38,CHEMBL4380057,CHEMBL4878,1
CHEMBL3230194,COc1cccc(-c2cc(=O)c3ccc4ccccc4c3o2)c1,IC50,=,3.8,nM,8.42,CHEMBL4380057,CHEMBL4878,1
CHEMBL2420082,COc1ccc(-c2cc(=O)c3ccc4ccccc4c3o2)cc1,IC50,=,7.3,nM,8.14,CHEMBL4380057,CHEMBL4878,1
CHEMBL1801014,O=c1cc(-c2cccc(O)c2)oc2c1ccc1ccccc12,IC50,=,14.8,nM,7.83,CHEMBL4380057,CHEMBL4878,1
CHEMBL4064195,O=c1cc(-c2cccc(C(F)(F)F)c2)oc2c1ccc1ccccc12,IC50,=,0.52,nM,9.28,CHEMBL4380057,CHEMBL4878,1
CHEMBL4558857,CN(C)c1cccc(-c2cc(=O)c3ccc4ccccc4c3o2)c1,IC50,=,4.1,nM,8.39,CHEMBL4380057,CHEMBL4878,1
CHEMBL4545007,O=c1cc(-c2cc(Cl)cc(Cl)c2)oc2c1ccc1ccccc12,IC50,=,4.2,nM,8.38,CHEMBL4380057,CHEMBL4878,1
CHEMBL4062213,O=c1cc(-c2ccc(F)c(F)c2)oc2c1ccc1ccccc12,IC50,=,5.6,nM,8.25,CHEMBL4380057,CHEMBL4878,1
CHEMBL4457289,COc1cc(-c2cc(=O)c3ccc4ccccc4c3o2)cc(OC)c1OC,IC50,=,5.1,nM,8.29,CHEMBL4380057,CHEMBL4878,1
CHEMBL4541619,COc1cc(Cl)cc(-c2cc(=O)c3ccc4ccccc4c3o2)c1,IC50,=,3.2,nM,8.49,CHEMBL4380057,CHEMBL4878,1
CHEMBL3230195,O=c1cc(-c2ccc3ccccc3c2)oc2c1ccc1ccccc12,IC50,=,48.4,nM,7.32,CHEMBL4380057,CHEMBL4878,1
CHEMBL4470790,CN1CCN(c2ccc(-c3cc(=O)c4ccc5ccccc5c4o3)cc2)CC1,IC50,=,63.8,nM,7.2,CHEMBL4380057,CHEMBL4878,1
CHEMBL4585810,CN1CCN(c2cccc(-c3cc(=O)c4ccc5ccccc5c4o3)c2)CC1,IC50,=,24.6,nM,7.61,CHEMBL4380057,CHEMBL4878,1
CHEMBL4518052,CN1CCN(c2cc(Cl)cc(-c3cc(=O)c4ccc5ccccc5c4o3)c2)CC1,IC50,=,47.7,nM,7.32,CHEMBL4380057,CHEMBL4878,1
CHEMBL4532886,O=c1cc(-c2cccc(N3CCOCC3)c2)oc2c1ccc1ccccc12,IC50,=,2.0,nM,8.7,CHEMBL4380057,CHEMBL4878,1
CHEMBL4466261,O=c1cc(-c2ccccn2)oc2c1ccc1ccccc12,IC50,=,3.5,nM,8.46,CHEMBL4380057,CHEMBL4878,1
CHEMBL177938,O=c1cc(-c2cccnc2)oc2c1ccc1ccccc12,IC50,=,6.2,nM,8.21,CHEMBL4380057,CHEMBL4878,1
CHEMBL177991,O=c1cc(-c2ccncc2)oc2c1ccc1ccccc12,IC50,=,9.3,nM,8.03,CHEMBL4380057,CHEMBL4878,1
